x,y
73.35586584,32.310315
54.17166916,13.03112957
24.34405569,35.10152888
16.20758016,45.2439977
19.78956456,38.04938449
71.20408772,27.59140367
58.1740345,8.392666567
68.0965352,25.37507967
23.35197667,53.69411792
39.20273121,23.37693502
65.19949702,33.11261358
72.64660594,30.11106421
20.36792054,37.43086141
40.83589515,31.32128068
17.65230369,23.42310454
23.88353268,38.70501474
39.24443394,38.87047555
21.63631413,36.68246119
40.07034056,23.46690983
39.98384433,40.37243567
41.62533877,36.07547565
65.13533216,26.86955337
56.12418841,10.83584559
57.1706231,7.023846148
39.20379708,36.5782689
16.55150589,42.51874376
57.30416214,10.58969161
54.73652417,9.555858611
22.70965679,44.48642564
41.77557133,34.4974169
55.20162894,5.925677097
39.31075744,34.19560529
41.17626163,31.42379979
69.12369865,31.26852317
40.25419037,32.91307287
37.88779699,30.64699896
53.82126723,8.211990757
55.34841406,12.1099366
71.88668314,28.28272265
52.11906054,9.080642184
40.99381649,20.96186428
54.46258892,10.34785631
74.84788412,27.11188759
39.62656226,38.08447037
38.7273094,39.37110451
21.09044613,42.13996101
41.0716796,36.60766573
72.78232963,29.9758923
67.59997267,31.08794999
38.76926397,21.92966507
41.78687184,42.08243403
18.94501667,38.48199644
53.10782188,9.244891333
39.01077729,37.89050466
20.48197886,39.12742518
18.93883457,45.2695226
40.12211088,42.69653236
39.90764239,25.06763133
40.93995393,29.06259986
73.93846144,27.85547422
13.89497654,45.29531481
38.77491139,31.70201026
40.5609542,19.53248824
54.80533565,8.649752836
54.86899703,7.34446381
67.66577459,32.25399719
38.45158782,25.58520188
53.50990109,9.618079758
69.44834125,32.51271283
71.31482821,31.26641849
22.22819909,45.21244995
22.60938469,38.4296949
15.49954842,44.64817688
67.22955923,34.93336808
40.28514742,32.23526072
38.70257786,35.27960962
22.64192615,43.39397069
70.45686115,30.08503281
54.39218166,9.684863661
53.7852735,8.752271326
41.14152239,26.88183747
67.10826448,31.71283884
21.82807526,53.73626312
40.94542008,30.51742007
17.5587555,37.32622202
68.0251696,28.15503413
37.80672811,32.13408554
58.0876561,2.451872899
16.21023465,39.68830248
18.15883917,51.03439701
20.19747954,52.27559343
18.30076023,46.77360201
61.6080415,9.945577132
19.80260947,38.17076506
53.16991737,7.671125764
69.37564529,24.03037107
40.92871436,39.8589805
54.35200355,9.537547743
40.02489619,47.8917116
20.52167217,33.70973331
68.39416312,31.22289878
52.27372782,7.95697843
56.10833732,9.997239684
71.68193335,32.84930403
73.00720851,26.73232355
57.09847534,11.1571213
22.09822413,39.64051373
69.95459784,30.58121793
53.7496225,12.28983762
55.58344403,13.37460297
76.29997355,32.03795354
67.71063914,29.26773667
51.83576413,9.433290715
73.24695973,26.93994783
56.87532427,9.170492215
21.25112504,27.15020657
39.03687664,29.64826988
53.11456698,7.264315489
57.49682834,11.55983645
55.98997146,11.36613861
72.32883762,27.64023363
16.59891555,41.38923691
20.85339511,33.68952361
64.64291083,30.8988492
39.38050488,46.71924766
72.64275407,32.03632777
57.69156576,10.90604448
50.48671094,12.63421838
54.49278197,8.923969178
52.93317225,4.363405195
21.8086731,46.28791687
21.34990467,47.17580418
69.50476144,30.44327231
57.21900069,12.50536914
58.16940094,11.08571908
40.30895442,34.84190396
68.45698073,29.05367779
69.97070965,26.59994592
68.45350854,31.37517782
56.82602286,11.36605983
21.32813833,48.67724403
53.0333246,10.78643718
57.19746576,8.9187246
41.47124796,40.38141457
73.140199,26.88220787
20.32030246,41.08627502
18.34150472,37.41344672
20.0431712,42.80926315
69.21925356,28.10579011
55.58169299,10.40145025
53.54656032,13.43185561
69.51609256,32.69131091
54.05935158,11.05448058
69.59791333,31.65618878
21.89873799,37.90746396
58.21344596,8.058247068
53.52486198,8.930251887
38.71095371,34.74414203
42.37999275,42.8630748
23.70628047,52.72897549
18.12609095,38.59557779
39.6198357,47.2818644
40.05273344,25.47096658
70.31735505,29.24032604
19.95564248,38.74800723
39.70364572,39.07490201
57.18976637,9.449203116
20.59254789,22.7894462
68.00729905,29.75691825
58.92114539,8.657786849
65.82165478,27.35241118
40.09574965,38.90964596
73.02424666,27.84025299
53.62273564,7.403869662
39.93505828,30.26377034
70.49217828,30.83956179
52.25857083,14.93903283
21.67332467,57.30745158
19.23391533,41.84532987
56.38023607,8.697950839
70.53772845,25.33621678
54.18319704,10.43405406
16.91068088,37.44479249
41.41468411,31.44990158
64.96474462,29.41223748
17.08366355,30.87985645
52.95441029,11.277431
20.1537214,46.26303502
38.44366678,39.49247536
17.28447057,45.61577181
52.5017067,11.64701043
41.64155753,25.37933602
69.75298898,32.75838934
56.09677017,8.131994144
52.90636758,10.3748393
54.45124147,7.290794587
72.01434442,32.21621191
55.07334472,8.038160021
38.29667977,42.27598451
55.71142112,9.166385871
38.79490309,40.01440523
55.28392121,10.16137751
74.52303312,28.59068343
20.54892142,39.29972888
18.27508714,35.01895778
37.77485773,34.50914239
70.9144942,29.85044909
54.25344221,14.52377865
17.1159051,35.34585061
53.7376199,4.79476425
26.12481509,35.15609079
55.25396937,7.747696951
23.58435324,44.30352513
40.90267432,51.71957226
41.58754121,32.82013358
73.26585978,28.35740132
24.44058304,44.96242848
38.37932529,41.33277607
51.87522505,12.36341447
65.69986883,29.99442436
52.21286885,11.00439327
65.80712534,32.39019934
39.49210132,23.73567752
16.44266338,37.93912874
52.01438819,9.751461889
39.27967657,23.11725321
71.91522188,28.24230374
69.94570138,35.35465941
66.06862856,28.55789724
21.42222073,43.85292137
70.55576252,31.04566338
17.75039751,52.33086956
71.07732512,29.66911525
54.75158529,4.097562337
74.36262585,30.0008955
57.29983659,8.809474556
38.50840668,23.58870824
52.62445464,9.02051732
58.69760585,11.19581271
17.81186428,39.71923042
39.4016128,32.598129
22.33049716,34.7578058
55.31256042,12.80006704
52.04856658,11.92064995
39.2617926,35.19556843
39.59861946,38.67386331
70.57090049,25.98856682
39.52529455,35.15605284
39.21593832,34.32342657
39.13009443,30.73224575
70.47902244,31.41703777
69.64413593,24.47383923
69.51253249,30.27952048
42.34983065,38.90134543
74.98557692,28.39744807
37.96496825,54.39058051
41.71258305,26.99559185
18.02954269,36.52089257
55.88069992,12.76479045
71.30134469,31.74627164
19.79636163,37.59088608
69.41758172,32.80102814
22.49510318,41.49766855
71.89832351,28.7395182
41.75818007,30.68041071
40.56213405,28.21655857
40.31370092,52.76827334
55.68308284,10.28694544
39.64097715,34.00793617
71.1535665,30.97132051
70.03694844,27.31184875
53.65821557,13.78446312
54.85416901,12.36234748
40.62232053,42.92902222
14.91754191,28.75450939
68.46602717,34.72139882
21.28737065,31.3674985
19.84672105,44.94489781
74.07083817,28.75497888
67.85454124,28.98870869
56.07832403,9.872907959
67.41220909,27.63049079
22.5483594,29.02755962
18.14272081,46.32108162
68.50299103,25.07972524
20.07860483,42.80516525
52.32006176,11.14258687
53.96840067,12.37709589
66.98355926,29.83667213
22.40121139,37.05716381
38.3762243,31.14921999
57.40476718,12.8684629
68.19725554,31.24759423
52.96687694,8.805059791
17.79797867,44.55151795
38.78956384,36.79961605
68.3381105,30.42722107
12.14995556,42.31666028
25.14663994,29.15863791
70.88024019,34.82284886
23.55065186,41.18686066
21.88318607,50.39351652
70.0385578,28.89471424
60.28808115,10.33087997
56.73316284,9.435709002
58.54098725,8.14324036
19.45800058,42.45088093
55.51804562,10.1436637
56.04038549,8.000254501
71.44835001,29.62807389
73.91228347,28.10434426
69.8298462,25.02932178
20.65419677,50.25128717
58.03115218,8.319437762
22.83505651,47.03630832
73.12389524,26.80309843
41.38036962,32.06739172
53.64410546,6.332674058
66.24788548,33.42532226
20.46160012,48.08255317
39.14070454,30.34589263
18.6281547,32.68690598
58.94851497,7.868395111
71.31572554,31.41395644
40.72464399,36.44629928
68.15035278,31.14799081
57.04477446,10.08769717
38.25197385,36.16698869
70.16640905,30.11765447
41.09168479,20.16697966
55.34598619,12.60630731
39.30057916,15.90068396
54.27685651,10.62576112
71.80541395,35.82203735
53.81687003,9.771276291
70.27509394,26.62004461
41.1645247,50.5455349
59.1735658,7.630034763
38.67694801,27.70657402
54.56782141,15.40644912
71.6468352,29.46446837
26.21158773,38.95991508
21.61767185,28.25734349
56.25235182,11.75343122
21.0263415,36.13413621
17.46072322,45.9874324
39.50884544,35.86863031
71.30625081,25.5035799
19.23716573,50.90469482
55.99231126,9.76896067
55.75139465,11.3844343
70.24557336,27.57424245
70.47447812,28.85373335
55.09680312,9.800502856
67.87715288,25.98526393
40.24893652,42.43211569
55.85672441,8.037888434
52.4648183,10.93972842
39.79045985,18.30623299
70.04044174,30.43351858
68.35128358,32.18355941
55.95201255,11.42099358
39.08584796,38.48045989
19.88712934,46.90247241
41.10191591,22.05070587
40.32005202,32.97331215
56.22649349,13.38194676
50.73155573,9.509844496
67.27186594,29.45902123
38.20307373,29.46749417
74.69657235,30.95205904
54.5435719,11.54449004
48.53464584,13.52505092
39.67987425,41.66485207
18.21101738,35.19907605
70.44551644,25.49525522
19.70291374,46.30971322
53.91711442,8.690187715
39.15788751,28.34138926
39.25419521,33.29543651
55.14131979,7.488858865
52.83270227,9.65874275
39.0253806,50.35320783
41.27102659,31.23568733
65.83942614,29.67013992
16.14953401,33.94637028
54.83560629,10.15094705
18.10618281,43.61805292
70.58710589,32.87069949
21.34345953,32.83903527
17.21037814,25.07635641
58.04753312,7.83359295
56.86219612,8.023721709
40.27519041,39.25975744
70.8508622,28.04699257
18.45139544,40.49791232
21.4450461,45.90423224
59.44068639,10.81977969
25.64409778,32.35191545
41.24543211,38.87028663
20.4502529,43.00411576
53.11117158,10.60778342
41.1352907,40.27690189
57.0442306,10.5034707
39.55380669,33.94269847
48.82269479,10.411342
53.32707131,10.28123095
40.15902872,36.27880364
15.71735897,40.28369439
57.92558984,8.004581946
50.62771051,6.409010141
68.98402443,29.08556797
39.85666425,22.68143805
22.18279397,43.50272751
68.1167161,33.41530428
19.09058766,49.7356517
53.86157864,9.436584604
19.76174845,35.39868149
41.04090571,31.37917485
19.06895119,48.80022246
69.58954937,32.02334925
16.011839,51.7170689
54.67168533,8.158104443
20.69701872,42.05064798
20.56563119,53.69329643
71.376595,29.81028883
19.2131157,39.56512367
21.45907791,43.04856309
20.09795882,30.49389858
55.15788302,12.95504885
41.03828464,21.90081377
39.02406246,32.97519034
57.88787257,12.54192139
42.17418568,28.0799616
54.79633533,6.596997678
69.31114893,31.61293072
19.2716381,38.01035702
58.81217546,7.15638713
70.05437976,29.17374774
19.55118609,31.08302676
21.11554413,27.30915009
53.8860591,4.622511188
75.26381964,30.45325779
55.22319094,7.271219613
71.7328818,28.38807078
67.79892595,27.22369456
40.16038324,19.29421835
69.73538761,32.41932519
41.61818026,30.56174895
40.37971657,34.63853247
19.9931391,51.42028448
40.40953454,30.50732784
21.24696279,43.48405002
40.43936725,39.31869216
72.3263502,29.32789404
41.24623221,30.2980656
20.01244524,54.07287062
54.18019252,10.51611072
55.59137629,10.2465764
57.09446121,12.71223034
20.93534323,42.38051773
40.54470695,42.49652728
41.24106181,37.37703252
42.46960933,38.62101894
69.4957767,32.88907411
38.0745682,42.0410551
24.65676475,43.64434657
69.57271526,32.08500091
54.90729149,6.090936985
65.90702651,32.29792287
71.46625832,28.43067167
54.15450718,11.89590816
58.30280553,10.78801246
71.76598382,32.45905195
51.98403916,9.397242306
38.39038463,39.11784831
53.13656979,12.9846694
53.15921864,10.66434718
17.84170332,34.66565681
38.17284046,49.54475005
21.98244866,46.60830127
52.58971243,9.036932602
18.73631675,33.7318681
20.9990626,42.78776756
38.64132348,31.42655533
39.97906048,33.40281502
51.55758259,12.8286925
73.31414913,30.19458756
68.66946428,32.58666818
39.53402423,35.8485773
55.03572595,4.917914757
50.0285963,9.736741915
53.5992288,12.34620809
65.71911457,28.43702688
59.53794655,14.94717523
39.93469641,28.94418296
53.96801074,8.119398771
43.48863594,32.76748599
22.98843613,52.36030661
71.27176987,27.18858727
72.13239555,30.23734842
68.91821421,25.65559139
60.14181861,9.423196152
41.12378855,31.19674464
56.37953361,9.191935564
38.39706614,29.57900851
70.28399754,25.90554656
70.32715607,26.15802893
50.79733727,10.36445433
55.76241098,7.967400124
20.83744896,39.32307481
71.81431035,32.24104622
40.85515951,31.62541858
56.25114819,9.621536802
69.90538504,32.15198011
19.06511471,41.63457011
70.67984875,28.87793916
38.60773451,42.35943575
40.79137941,37.96124758
38.95143469,29.71122827
56.67006315,5.136887723
22.06875036,37.26914785
37.79007314,34.72469435
67.37871116,32.07945035
38.52051593,45.11188362
40.1320486,37.00173396
53.46850917,8.669727839
52.91048536,13.94837328
18.83966964,46.78833736
54.48564443,7.975839685
54.82511329,12.47467632
39.4734355,23.07806988
56.39071851,8.747549636
40.54529569,33.8108611
68.43193482,27.61121954
53.28965981,12.6765101
71.6357413,29.45510023
53.7018494,11.4000782
23.70467173,45.51709175
49.3188101,12.72537779
53.89818123,17.44841457
54.95499324,8.694057834
55.19572802,11.11874745
20.41458021,47.02204717
42.88957113,30.61999627
37.99194973,39.999903
39.92288758,35.48024869
41.02099385,33.05771169
60.33102017,14.23793384
53.20504191,10.73059065
66.75539992,24.90671339
69.19016855,33.45825661
72.01410443,27.58074765
39.0091631,40.76343782
69.07226598,29.29996188
54.56521488,8.043585641
53.90012099,8.149841782
54.79148863,7.468631728
20.05237659,39.96101804
25.30300881,43.59006972
54.99373787,0.319967771
40.1423374,51.61586726
20.71804157,36.67233557
54.39390252,10.28199815
56.9434921,9.308441097
67.12206092,31.45637029
53.61843432,11.16191201
20.88576007,37.58541677
69.51983267,26.87261084
75.82653101,29.8141041
42.86395517,36.82402359
53.82739058,7.501293031
50.94884036,12.63591491
56.48032994,13.30736747
18.87306527,58.74863547
40.43843242,31.94079186
21.2044844,41.44785111
41.67949352,32.01711092
40.96495629,34.19958234
40.95601726,33.2692316
40.42452362,38.87860042
19.44860046,38.18642976
19.86980779,31.08302151
25.53324929,56.86090516
57.85370119,11.57123534
18.82181653,43.02268703
39.67405152,41.07671991
39.91952116,43.95368401
39.73241282,26.80493268
55.96003661,8.410229044
55.72049224,7.356048949
54.08044669,9.746520216
55.19358674,8.987083826
20.57234176,51.07008717
23.15839557,43.27075171
68.00065576,30.9255462
53.3851556,8.91195649
70.96373772,31.2250366
39.84310475,39.12590298
66.29943594,32.81242784
53.4819781,3.882969839
18.62804419,36.28051789
39.76169586,37.66174973
57.85522225,10.01489258
19.49166949,38.99442009
40.07267641,40.58451311
71.63676866,33.90813265
68.65217035,30.61299502
73.15182687,29.02305707
18.45168366,38.27566947
41.44613975,31.12903069
50.6575166,11.87764032
40.38923383,40.00632664
27.01283239,46.14093438
67.3850287,28.98333291
51.98784045,12.51624264
67.82337946,28.53863893
42.38843963,34.0850055
22.93479682,52.40880008
20.45496751,47.26068583
74.62018017,32.14171691
58.10536259,10.88928858
42.05051518,41.96720595
54.55667783,7.622922436
18.67431564,46.34964419
39.76909141,37.64976129
39.91452275,31.36389921
41.61147666,44.25136732
40.98584238,32.63396353
54.91435991,7.30795553
38.53458065,31.57807305
18.39492768,45.00279378
38.55014397,44.15892616
55.35585891,10.82259613
20.83490852,33.04653243
50.01646613,8.562301475
65.35189661,31.18879473
43.76931298,39.40937796
18.60178469,45.54241004
72.31013399,28.17542167
18.40952483,42.6604422
65.48997622,31.62483033
40.80840326,39.14010021
52.20442403,11.85896307
56.17155371,13.40524263
41.26627192,48.14865662
21.54245595,38.43430428
53.95021508,10.26523204
40.75892623,24.72015597
39.75573555,29.14553007
68.43365612,30.96594367
21.6359731,46.24589806
66.75934445,28.87050394
17.85947307,37.68613759
56.32078693,12.17229689
54.49630423,14.25225394
71.44558623,24.98850449
20.12435304,47.65439804
40.12843947,35.0682469
40.30421063,46.47333516
38.65255367,34.96007736
27.1428001,32.62257392
19.38926922,33.157053
69.28562702,31.05882499
19.75055111,39.38017852
55.42784329,10.35160087
21.17957665,28.11122562
20.37165227,38.78093969
41.69874109,34.50685269
68.26812471,25.65468155
39.69945471,36.69470133
69.72289319,31.95433306
19.02360528,34.91814129
59.39813456,7.828835441
25.20022593,38.69843035
72.65951544,29.84041685
21.93309742,38.46702805
53.61090396,7.043771489
40.14521865,26.41973582
70.53319914,29.57312668
39.59562792,33.6906124
18.2381594,35.38259296
54.31085521,11.78364775
54.19742885,11.34965359
56.66032627,11.86580215
54.03685424,9.731980724
54.46386491,8.318002772
25.01483249,41.43276167
55.38163122,8.100127109
54.23194113,13.77290593
18.77570816,37.60221897
35.71158899,35.40321365
53.21312382,8.61913458
40.75299613,28.94811262
55.48128637,8.479489511
39.94289312,32.60551596
52.49592222,10.8417622
41.11006581,47.95356864
40.8176452,26.9681224
56.283399,6.378045212
19.43713691,41.30818161
52.10032602,10.98627705
24.33487071,37.28633288
53.16915078,14.76555691
55.24786753,9.053884776
55.40982899,8.894069392
17.67754194,20.43401979
73.16647335,27.81931483
55.15134775,11.94758176
71.41508388,29.76293934
50.55500603,6.617838231
69.9329512,33.26577702
66.81891037,30.87573876
72.06573584,26.36721641
19.73945757,31.11172514
69.81314188,28.97688786
39.6671063,28.21837549
22.1015977,47.26749146
18.77686908,45.90892055
55.31213924,8.729821182
66.31799925,28.51124685
37.16551972,38.00163904
15.74302492,28.18646487
54.77444746,8.631075127
73.35464715,28.73922532
41.2601911,29.68038947
17.76678383,41.86757912
55.18735855,11.85817811
16.82076276,39.11940239
38.92590935,45.98724979
18.24237032,35.6008791
67.73890473,30.86462526
17.71721607,48.82378106
21.461683,34.01610916
58.97867752,9.331399451
71.1600337,29.71228967
40.05742348,25.7026125
71.97651388,32.3167272
52.73504926,10.58347126
39.1372166,29.74855165
59.65698489,9.807973566
39.32716391,49.67362535
68.54308443,27.62853233
67.98185794,26.13997725
72.45744995,22.84653667
69.47301161,30.17124718
67.13521805,32.83833023
18.09595255,26.4541021
38.74705089,49.63110421
70.03887368,31.53096331
70.56946369,28.41924864
69.60384893,27.45617104
69.42710647,29.04511122
38.83547249,26.34344256
40.85746929,29.00864097
68.66522942,30.62073603
41.15283624,39.26658992
41.86260415,29.43727311
21.48096091,26.37923455
71.01015536,33.08245245
74.30145164,25.95339006
71.1588665,27.25976026
20.37940965,50.3806772
69.5611412,28.77038009
18.52883804,37.42672537
51.53724569,13.14729205
73.41377126,33.05364532
66.54958075,33.06562713
15.98693323,35.41896528
68.05235371,29.18346876
21.91666473,40.43183516
38.86689192,33.25787329
66.51089178,29.32581539
40.01903012,37.97833819
57.30135746,5.700719404
22.96858125,39.07406779
55.00974123,11.62322435
16.9410915,33.78963056
69.72462094,30.29284129
53.65647239,10.98040072
39.97559356,40.76437474
71.72436807,30.46678476
55.83775289,11.172742
70.86522217,28.45472854
23.2614687,26.33393719
55.58179214,7.28665894
76.28157012,30.09354496
55.65247998,8.365009443
37.95896201,40.76494289
59.52547659,11.65933583
68.5019753,27.55897478
54.55520842,9.674185284
74.57261601,26.91963545
24.2143857,33.57326706
56.76160898,13.51614019
24.11507654,44.51427745
69.06570899,24.81810448
69.87888331,29.69148346
39.29527423,38.53402733
22.17181159,32.2573422
56.05767464,13.08533801
19.94801484,46.86273286
69.69713699,27.11608039
20.20165372,50.88638867
41.37885394,30.07727731
43.20296854,27.63777191
54.21916274,5.988025332
15.93301774,39.73511873
20.12997373,38.02412693
38.74128091,35.97540279
40.58817818,31.84143879
72.08415751,31.92213672
23.01598243,45.16396915
54.39389389,9.955921109
18.49846935,41.93460877
56.40632496,8.894830147
41.58765035,36.81424344
56.83295031,13.69379498
66.41858366,29.43511634
70.2019127,33.63755919
56.84020097,11.87889861
55.47838044,8.046980367
16.71743427,31.59965625
65.81982325,29.12548327
68.58970871,30.6163254
19.35183388,40.5952438
55.2425895,10.45056992
17.80216443,37.76072159
69.06309159,23.2491178
20.68204192,24.27775466
73.37390393,28.99010859
19.04681867,35.49876288
52.30188853,11.78430818
18.61080824,38.97942535
69.89682801,33.02478773
55.02103042,9.988032927
58.28217575,8.757782239
68.8886669,29.38625147
15.84878016,40.2391603
38.07113252,41.57144036
51.95587147,7.857784487
68.05532494,30.62866061
39.54066798,37.94790527
70.67492137,32.03043175
19.40634624,33.79258343
23.01002518,38.70994339
57.72535907,10.69790538
67.98178206,33.41932587
20.18709057,28.93142956
42.3027073,32.92841772
57.15689602,11.13320171
56.79497354,7.45964153
59.07753966,8.797097635
20.55842641,47.70981372
19.54908092,46.39716628
40.65990212,30.71280593
23.1995728,49.60595898
69.56375201,31.30600782
72.13885452,31.37897567
39.0518059,33.71021512
22.84635781,46.35100186
23.1981559,47.49586427
22.57361682,29.66712845
58.30346377,10.3597962
67.03668446,33.94063716
18.74854248,40.66965375
55.61091775,10.18502546
55.11407106,16.43380005
39.46209778,20.25724691
50.49972397,12.81956298
49.35095267,5.000518624
39.48427666,24.51936868
71.32162066,37.6472623
41.13178185,39.73844152
22.9459066,47.971898
65.22989022,30.44742089
69.22344797,29.83622177
43.31228913,39.49850864
38.59270021,48.02157068
58.80772144,10.34225863
55.17786875,11.36711412
40.39333684,30.92491144
38.89230109,40.97768038
68.13369774,31.91870621
56.26152863,11.13432708
75.01990586,31.1917588
40.79343011,29.87675255
67.57550271,28.27669851
39.94071246,34.90537271
14.38403659,35.04551172
41.42412134,45.6082027
19.41657683,32.34887674
71.31214873,30.96107489
55.37756545,10.96999342
68.44997121,32.86613965
38.48782822,37.41979363
52.41175069,8.315481901
16.38315332,46.94354869
57.17395359,10.72127145
68.39304778,27.11186923
25.30988621,46.81743038
55.60111597,8.813361714
70.44823957,27.62696238
55.5638016,12.10452984
69.84851761,33.35123035
39.69644207,40.13234641
66.37062661,25.09532764
72.38458366,30.84326576
39.60540536,33.89141036
19.45380186,50.74443788
21.25782371,29.1416161
21.16887757,44.24182123
18.78171754,33.50272058
38.73558978,31.36764825
66.33123531,30.92378427
72.22123066,26.15869205
69.21456101,29.46967907
73.25955061,32.22157729
40.63949254,41.13473006
38.68651008,38.01437936
39.15029829,32.68015008
39.69248166,13.89466382
52.16662061,9.749664056
20.23321618,36.30127249
19.95542476,45.31838373
51.4593931,8.418385256
57.05614565,15.13828513
17.28572769,31.09927487
21.74196947,37.50627699
18.4856336,31.38747751
57.00843173,9.060730602
52.25155614,12.34501678
