x,y
34.57290639,9.192429314
41.87205663,11.40394787
59.98002155,52.98952373
35.86730105,6.388185153
42.04746809,11.58096852
9.677135888,18.39481237
28.57320285,44.43841056
14.48121416,16.09604937
30.69454387,38.37303664
49.71954002,14.35311748
44.18876532,11.51466569
29.50965712,36.25244909
43.21373053,11.60178215
13.77141631,15.31227449
20.29412286,10.81335211
27.6422385,43.60779346
47.95336867,11.12672798
7.949266199,31.28943187
17.52928184,15.9299416
8.135142201,15.09127124
29.9760495,41.87582691
11.62740776,17.55817017
30.94101593,35.72452557
12.27857432,25.32537621
53.19107465,52.67057506
49.09067406,13.45729642
12.16318797,15.23846449
30.64228512,43.50691651
65.18974176,55.94737952
16.521059,17.72200057
53.00821607,12.65335567
25.58091869,37.73612178
20.34251001,12.93387639
30.87801864,50.63484865
29.27227432,37.94851744
36.21123874,13.04366062
46.26768069,10.79807647
43.69319031,6.680811411
31.68632849,11.55621861
34.9580384,15.27334557
12.74917518,17.01244802
14.59821109,12.93308234
11.10852995,27.09066452
42.50053087,8.778887074
35.22429281,7.090582744
52.13034711,55.20055044
22.24529622,15.05266444
28.24033869,37.18926287
51.0197298,6.446665737
10.3540617,32.82025681
41.9230132,11.51410924
31.26967186,28.20746732
44.37221656,13.36539567
32.34041238,37.78405496
35.25276471,33.57676227
68.91195415,54.02709384
34.71458462,15.29993532
11.4066211,14.63367561
41.46345908,3.845577302
15.14341045,15.80200233
39.60705566,12.60652958
38.12940108,4.232845167
66.586272,51.56496982
16.67320074,14.82346084
61.74189388,46.59533126
16.34660594,30.46797601
43.77857453,9.980035546
27.20757729,49.6237636
32.73683358,37.33526938
57.45555973,47.42794556
40.4477962,4.888544268
41.84040848,12.6800015
39.31708317,5.592524627
60.5873049,49.1631862
49.82917559,9.542650962
8.465714848,18.66801231
31.7010687,40.76857926
27.23417213,36.05211136
27.9397221,32.8728562
6.04655385,29.75366194
57.33257636,48.7033329
17.60588812,16.79295032
27.2378592,34.96855669
24.94393596,39.31041823
39.9144047,13.14356045
52.33164787,50.63347059
41.64464685,9.044897514
33.83191836,46.04533718
63.58408795,47.95451342
56.65850458,49.22653958
12.63080551,14.12213168
34.1525136,12.75433036
34.51878546,9.637355912
14.30327266,20.9421303
32.56026257,33.74427144
61.40176587,48.98159564
7.736093859,12.47867687
7.270995942,28.24497885
60.40929151,50.61513104
29.81518966,34.21090842
37.68803766,7.727389816
64.19111654,49.2045497
11.2872888,16.40938165
36.24972915,13.61003452
11.38800333,29.45350639
30.97910392,38.47371817
59.20390564,47.87234612
19.13382034,13.54919091
64.50604151,49.93831538
20.01798039,11.20135304
24.79227397,14.72846649
11.6897214,16.15649009
27.13673762,37.86580458
66.93720402,50.37540029
41.67810926,9.978687654
25.39416963,3.742956219
28.99013991,42.00623266
42.13847603,7.279861108
39.50367221,9.729195603
8.358101885,25.88304072
26.04615065,42.85726804
22.13935656,16.02934746
33.53354482,46.36727777
10.02887994,27.14946535
9.312575844,13.12691832
15.20177215,22.94053006
39.86450333,6.277020935
29.08103595,36.08802805
40.39768639,10.03221218
16.21570857,14.27887258
38.02331956,14.54061957
31.03533077,32.54674966
55.83009055,48.87565905
28.43350275,37.3153353
14.39039039,10.43597602
22.99521998,12.6925186
8.883645157,8.047463442
10.263112,26.25382146
32.52098789,43.39798581
60.41341538,49.63958841
41.68922513,13.15175579
64.67264478,53.38245508
10.54258345,17.5126836
43.2537241,9.640052337
44.42234565,8.219345797
11.4845086,9.692431884
8.923296333,30.80191542
28.67763937,35.85324277
15.57504887,19.0834377
40.16476549,11.21106973
27.90094894,51.67645996
34.81413374,13.47335282
42.87261957,10.08038181
30.00642436,37.52004588
41.95710875,8.93909713
31.15961114,4.059629287
10.22092758,31.76715532
41.88247568,7.860862976
29.67759815,41.25451942
14.35691585,15.99151759
56.75531411,46.03827778
29.81257343,37.10623528
56.42090935,49.72683415
10.06244109,32.37665759
12.45044325,9.873258148
30.97369194,29.87085979
14.66636262,16.55438535
31.30465212,52.027835
64.04789366,54.05170818
59.99980496,52.74114587
62.22481755,52.77164992
29.95719155,12.44603154
28.27643841,34.49337493
37.2863352,8.993218883
11.96479879,14.50302348
14.82861569,21.93516462
8.472218195,33.4058551
7.625218172,29.9344122
39.66870328,6.929195137
12.04056956,30.04654319
31.9958593,53.65497634
12.05628581,19.61126009
26.4854662,38.28587665
34.67119607,11.6626721
52.97202269,46.26850482
36.6390814,15.08023373
35.03967134,9.956593026
31.51672859,39.47586068
47.00826871,11.4770057
41.07281165,6.526514936
28.12095411,29.0053069
39.20716961,9.740888107
40.79097574,8.274218673
62.72355915,50.48178653
15.43364185,13.52318498
18.1304068,13.44386608
41.28834602,9.713993411
70.23363343,49.18815749
8.388606812,31.03065875
56.28957381,52.50295497
29.16927324,11.98440794
42.96844642,8.940375198
42.36255803,9.658297764
40.33831784,11.00310713
48.58674191,8.954075529
65.20922944,46.70541968
17.29071863,10.56747306
46.10555668,10.0478632
14.81791524,19.05395684
30.02197932,39.14562675
32.27663238,8.529501811
60.87174433,50.13641889
36.08217888,10.92251649
10.46441908,12.83164586
66.32742257,52.1393037
40.82153896,9.994573775
51.64825684,50.38819144
39.6932132,6.91007371
27.96370089,40.10386763
20.68082277,11.96619053
12.74483167,35.11624063
32.78029786,37.34328182
41.87013316,13.96563015
45.35369092,12.42098013
40.57497515,12.17650864
45.2366171,9.0217335
34.69264761,6.376504068
32.05080064,39.05079154
11.75966861,30.14936692
55.41249412,48.02144526
44.42755636,8.046568678
7.816101525,35.3129978
8.724984397,30.33459467
8.679613826,28.17944625
43.60332582,17.41938935
36.80472281,11.33534535
9.822999443,18.18751063
6.828165093,29.67721433
62.68803256,52.34617424
35.25029524,12.87398467
27.64710624,41.37258834
47.65063906,12.71611062
29.90968298,7.793979929
38.28755135,14.51398985
51.44262615,48.47930943
15.96902837,8.474624941
13.9081003,17.74346353
9.208685797,29.99806062
9.921609556,12.05043372
36.13833352,9.609277198
63.3210088,50.12142355
3.717056854,17.62882243
48.64424229,6.734485832
51.9184651,52.4483627
40.17176949,11.03264711
14.93426822,27.05573834
66.90342415,47.34693024
11.88370161,28.83452567
10.44199781,14.96391496
41.18086907,10.17623412
38.59698571,13.08200251
30.83465833,35.99350687
28.73360975,36.18309599
15.48934612,13.57773691
32.237297,40.92601552
36.68103919,26.71890549
38.89764428,7.90445426
4.456793849,28.07287961
14.87634265,18.28164572
10.22363373,29.26460079
4.573072601,26.36515768
43.82019156,4.904539185
35.21040827,10.4906222
30.33857989,38.78302495
45.58446565,9.292330399
30.70884204,42.89344467
30.64439184,52.85839332
5.975383769,31.92106543
15.85673854,18.90273773
29.96590474,42.14852809
16.24540885,16.94343633
47.55691824,13.71088253
62.19253155,50.79624903
41.38863467,8.592464354
14.58592466,9.324345345
40.41496139,9.808848921
43.72709685,12.66869807
11.83823993,10.02326788
43.40826926,5.952715731
20.84438098,16.29882935
14.80680817,12.60813365
40.02755214,9.959423247
16.43472637,26.01099037
34.85634493,11.96622369
42.70424687,10.3735973
7.846117207,26.05225969
40.58508191,12.80961534
37.01217799,8.580893588
8.275939868,29.88121001
16.7450487,13.09153959
32.10597027,8.684738664
47.41978832,12.88900151
33.20224263,37.9421216
15.27484089,9.283488845
12.09773564,26.27884505
29.18462657,36.40904554
17.53809164,15.29090439
27.25211824,43.27874746
30.39185463,40.03994159
12.97444229,15.27211003
30.89814419,29.52777921
30.20370588,44.48350415
33.15574518,15.41131378
5.225762441,27.34799404
11.00586137,13.0355004
11.05101532,19.73744625
54.28625486,43.50152053
47.00030147,6.304555426
50.27638068,9.650107435
48.11877034,12.13984134
30.90950886,48.17448907
41.04054683,7.716114984
68.63348769,49.79743697
17.95481803,16.12403595
13.12617558,17.97702626
8.526395481,9.45774762
40.18838949,8.08750707
28.07707025,41.74730138
33.38929794,41.38463487
34.96843389,8.106874261
5.154951072,20.69511027
41.11118014,8.271223201
41.76869424,7.090983414
29.51143236,8.560611971
36.8792023,12.05152237
27.9330988,39.28322008
13.34855074,30.94610183
37.87929048,10.9802749
36.64095555,10.16496964
12.29391763,14.13780136
41.11117543,8.390617224
19.31119892,15.63454717
40.95294145,9.22433376
33.22989774,42.49011197
32.89261062,39.80383689
40.91396824,7.92636784
34.53257342,44.55054391
40.85314556,10.77110384
14.70889273,16.75965113
34.79153636,9.312060195
42.94277597,13.7886713
27.63554092,43.19892168
22.38439744,15.99760193
45.35185313,2.172039659
16.30150136,16.33452689
32.80304098,35.96716211
42.65255585,8.749471957
37.42575079,9.357183821
8.576800491,31.78765009
30.85956607,37.97783873
25.99830414,37.13046211
40.21233708,13.85928358
40.75786222,3.713940624
43.82756431,13.90694379
29.25228685,43.28186705
34.90474997,44.38745034
19.36186552,12.01722597
44.31602781,13.97764568
38.14265964,8.566713073
16.35429972,14.96808284
13.6391516,7.613663856
47.88872003,12.04598662
28.96647496,39.5831368
35.96307123,10.89887404
64.23137112,52.21673038
60.04713713,53.56362544
30.55865907,39.01555241
34.51151721,10.59342678
50.1348463,8.899067604
11.51997497,27.3285626
12.01581878,16.25915351
25.4541835,18.76381113
28.49726689,34.03690037
41.69938408,13.02537729
27.91525356,41.01230379
48.36731909,7.889551951
32.16746596,40.362386
16.49339727,15.20909179
8.318215874,28.7064215
63.72991212,47.21313387
46.11813779,4.712649491
65.11806448,50.12566134
9.814509145,33.49587604
23.08792385,12.06971768
32.10210913,26.45250282
30.077156,40.6356583
34.55076574,8.967935171
15.86542165,15.12554062
11.75899993,32.69211576
51.59567104,51.84916506
9.895131155,24.92639047
25.68169705,46.03875387
35.12850296,11.49477122
41.62119289,11.00925146
31.58336193,38.05746858
24.5249192,43.65542664
36.07446043,9.620933462
43.99188274,4.941969298
34.72580415,8.154397608
7.736256916,28.49248276
7.931407859,28.61640409
28.61384786,39.62949879
73.42815269,49.37091349
11.28221354,25.67950189
35.66162859,5.241607404
16.59397033,6.255401601
33.30424995,44.28883295
28.03141093,36.63544588
27.45511018,34.70798851
6.001633853,28.99683893
30.54054591,41.62854021
30.9995911,33.82480178
29.72819742,44.15427806
45.59093623,7.015518214
69.63734672,50.14784338
18.14650222,16.88464497
30.53283793,10.53533046
38.20176308,6.260052253
62.18924585,47.1100821
54.94333498,52.86656992
29.88907614,31.43884295
42.86307881,8.664217981
11.72263177,16.80992195
26.46174524,37.89062666
13.91018834,12.66734253
61.10378392,45.37247266
61.70601154,51.82839732
39.0958952,10.54828229
36.14382705,8.957952329
36.746869,9.252041429
29.32168049,40.27887577
61.42356741,50.1901911
28.4694498,49.48124938
56.45477137,51.04432155
29.73978585,38.62517909
34.94559394,6.67191496
37.19120376,9.424272627
19.70501311,14.32685688
11.2612928,29.45440996
43.74500509,14.25943865
34.14868819,16.32833391
40.58829904,11.06828717
45.71757979,11.37994147
29.17240491,42.05295675
32.40639252,35.51871333
43.30307461,7.721504777
27.19301617,33.56437164
52.47655045,52.5290976
28.41073938,42.82255835
26.39610519,41.17853467
24.2938008,36.58935459
14.02304543,12.94356284
11.7650833,12.23952356
8.052680797,28.52533116
42.7428099,8.212963176
31.43526306,12.30506934
47.59179327,10.49125825
55.49342352,52.52071598
46.62006638,9.591458334
6.799579637,30.42042625
43.42539756,4.882976064
31.12620948,37.0254331
16.45854066,11.22927007
32.9455448,44.74043542
38.58354265,7.792107535
47.35234361,10.82174134
52.39664254,49.15309563
9.233123852,27.59802767
51.63534806,51.51359991
12.3566261,26.88553326
29.07948159,48.60460465
31.10913996,44.80859407
28.31497941,43.52559681
29.18900234,42.7082619
38.63684621,5.988664213
33.20556632,11.238274
52.08136967,49.86434483
29.85221703,40.95727014
58.72989571,52.7602789
12.53470235,12.8926189
30.04491081,39.64767379
53.0882261,48.9157158
12.09031234,12.72493974
61.79233076,49.66810411
61.59405184,47.40648313
13.21408282,15.93088397
62.26089008,53.92597853
43.20367368,4.418453287
26.32350983,40.96951277
42.1947476,7.242995791
5.630246584,35.54102017
31.30254326,41.65874504
37.90456474,9.890130576
11.20509013,29.96022724
63.87160114,49.41351389
14.65076135,8.276997175
33.19033813,7.639383165
44.14062225,11.73177243
45.80683268,5.580172098
6.508621779,32.55496286
26.66587107,46.07542532
30.91961689,37.46919342
31.85314981,40.38782651
61.48968512,49.66133926
20.36784021,16.35818874
31.90456837,35.05275552
9.328222582,10.4285888
49.27462067,10.76760164
33.86620204,40.68319265
28.94292803,10.63133756
29.97258404,44.85405055
34.85916488,9.476478115
6.957057407,32.75929932
33.37800129,12.54072495
45.53719443,9.622384671
49.34934955,7.443384678
42.93012178,12.21751306
10.09775275,12.21480109
52.03630884,10.44292231
38.15739147,13.89182102
27.79463663,39.8308556
39.58288091,14.94357762
35.17301964,7.587651574
41.09809166,11.37532274
15.31567388,13.72412824
27.18365288,42.51605712
67.60186828,53.34062356
10.83111265,19.13344263
53.66680647,53.03842548
59.52098484,50.33403097
30.23133515,38.24774974
27.91387433,39.64377766
9.781025667,15.66996948
39.50206375,7.143075683
13.96385529,20.45818156
33.53086312,39.69027847
38.29504303,10.05526855
41.45375611,9.937857599
62.79853197,50.6505707
9.35300541,36.16293484
47.49413377,11.10662571
14.43761025,15.74605317
64.897947,49.27185869
30.90382406,46.38844682
29.37664255,47.26698216
15.89229908,13.8209593
43.19505411,7.467328173
34.76366691,14.82057937
26.70189985,43.01796745
31.91901952,35.8665907
5.395513054,31.37184935
9.860235246,9.944929853
28.53939071,41.17832976
39.86670201,9.062663096
31.19633623,7.371973775
33.17672328,11.62559749
45.71409728,9.238902785
37.36239009,7.452759755
15.22391923,10.96996678
38.23384824,8.221610092
29.00838599,44.16240274
46.19365341,12.96950062
42.08556759,10.57738165
11.91992728,18.02496767
26.44484948,41.01088686
27.83187389,39.38571156
14.574398,14.09655427
19.11913235,18.03464729
29.80736345,7.942809489
12.36527615,26.60653213
27.92839802,47.01637709
37.13096643,8.925141719
41.82885758,11.46887138
20.71140886,17.05367775
56.56336202,47.20805449
8.052791075,26.61987003
27.99549848,35.87637412
45.88734192,9.199509226
43.39844263,7.628879255
28.37730897,30.69456483
16.25473214,16.5004914
19.97925442,20.93496432
41.1852499,11.31961376
40.30358584,13.27169134
25.95252319,36.04874976
18.86868117,15.22814616
43.47679126,11.36949372
36.52929691,8.133675644
28.04562965,49.20408611
28.59291401,45.96799301
8.037334348,18.89739004
39.52766104,3.49279779
38.85756672,46.36905583
19.64630537,14.48262901
31.61729383,35.04825348
64.3162435,48.79085712
10.20916287,13.30015889
55.95101444,51.53843671
45.70303458,9.729520936
30.54135639,39.72839092
64.33927152,44.29246031
38.53052803,12.46209739
18.28301753,16.33684895
32.5399564,34.8052221
10.83825252,31.40955277
59.6530194,50.28050121
13.91543498,25.75118979
44.3528149,9.239552495
30.8006203,36.36870822
41.02221776,7.376616844
30.58321922,41.93174931
57.39982512,49.68357375
60.02079361,52.18070127
13.15195265,19.56052635
42.49897809,9.697945807
29.33852507,46.35831826
17.33177122,16.74364134
25.18262161,38.1780278
22.80089565,13.78167823
32.0155122,47.52379621
28.06532172,36.8536429
36.71318415,10.95580661
28.80320988,35.60381117
38.82139277,8.204333281
18.46033757,14.23485109
29.98367742,37.99502848
40.28807277,9.090383234
56.42262331,52.3116694
61.17290895,52.88045185
58.01279081,51.47666675
46.13834361,10.09027546
31.15094371,47.07111238
9.380873393,25.74345411
46.22369786,8.47957466
28.80242244,40.24010482
13.29776398,29.04646355
26.08446792,36.53394767
34.28728541,10.58120805
22.20930044,7.844435448
12.9445358,9.110620067
31.33271082,35.82616712
28.59372628,38.18066191
33.73056501,41.3094418
26.20107433,38.21523864
17.18741935,18.92911913
32.18765749,43.66117858
32.82668937,26.94890346
16.53799756,25.71723502
16.25880198,15.8610446
31.72222493,44.91114176
26.00323231,37.04747534
57.7370219,49.18689097
37.03848093,8.188167332
32.4743598,10.76561042
10.55302699,21.72551395
13.96451749,26.44952998
11.8473867,15.49697586
26.20505058,41.00851273
44.56946252,10.09055629
61.51836107,48.64991496
34.73627919,10.00396183
54.88148981,46.72381756
41.91137128,10.57273767
9.235871367,11.90347346
15.81392051,13.53081392
33.16522496,9.00123478
13.61276612,13.9626214
55.87011556,53.25953012
27.17376747,48.96905369
37.36478144,12.17895914
32.532485,46.54055391
15.28869456,19.5971171
39.13082522,15.51318687
9.965950711,29.55655174
51.44848142,11.96092486
15.05200336,12.13632846
29.94555319,41.84270462
8.965080253,31.06461366
38.17822886,10.49572798
16.55057139,17.51157955
36.57848931,9.041514898
12.08385529,30.61724007
29.89116083,44.75203181
33.45390629,11.25195167
64.57404093,48.61558999
39.78880673,8.331041522
38.9323871,11.9401721
41.36786989,10.3856198
52.63619085,52.62496384
19.93616483,20.63468539
38.2150167,14.03744704
54.11962002,51.74719035
27.75116435,41.1134322
10.83332506,27.05885942
24.8338413,7.071089788
39.17238441,6.256709187
44.42146217,10.96786992
65.38115253,48.37180706
29.17617005,38.92156385
33.38098472,14.28120584
32.74603764,44.00948042
57.0084805,49.80566993
19.39109068,13.62961056
10.30760911,29.68406121
30.46682044,46.27455509
46.058339,9.649807171
38.08943593,11.92575041
11.7244919,12.61640628
26.14841274,35.12586939
51.24994529,10.79348889
17.21905263,8.943815898
13.71818807,19.66182056
64.45958945,47.04533175
40.75895194,8.090512369
29.5753441,40.99029073
16.94339777,7.500164601
55.81594761,50.05838765
13.00970131,28.18724631
67.0395978,50.21756168
37.69372368,8.776065489
44.92912291,9.182057626
18.88777206,14.73651962
45.53545293,13.6546878
45.23279097,8.148046116
13.71638562,15.66757033
32.92743888,14.23494109
45.5038431,11.93105329
12.23023834,29.90443648
30.89676685,5.587032638
25.28521847,43.35510407
11.55281236,22.28415123
60.06092117,47.06519369
29.08594707,42.32388316
11.91430031,18.95543501
14.83290209,15.60007717
39.16302165,8.214140029
13.34308156,12.12106046
12.90020864,12.52311644
45.01350297,9.465766642
62.22572053,49.4507963
9.199546952,31.38994176
13.69815526,29.02980114
13.57863315,13.34707652
38.00107811,8.419767244
28.16773789,38.19143435
10.064857,15.78589696
52.42351113,46.58433603
37.16341846,8.8583893
66.3184144,51.13433842
19.12243354,15.12387505
14.70873076,22.21637144
35.74262861,36.72410235
13.38149163,17.47169945
43.3831104,9.898780508
38.65444621,10.71798299
33.92354975,37.87465865
49.93802749,6.529839826
64.88870597,52.82341332
5.453436838,36.13825652
53.33052619,50.80879954
37.09983572,9.89173271
30.25071991,35.2726451
12.13727489,5.816752599
34.50819413,8.997833832
14.50400872,14.71680853
29.4464938,48.07190521
42.45782127,4.885729163
25.52257063,32.09403034
61.02819957,49.41695514
36.07083472,5.729730063
31.24315032,38.82062252
29.78707609,44.26982132
29.70642537,41.88750631
18.20529972,20.25733658
27.28159054,9.63276581
15.00208833,15.58188412
60.4489516,46.25334139
17.88882735,7.692036599
50.14184795,47.7552621
21.05556995,18.94739796
59.56827705,48.78854671
64.74706108,52.70688128
25.89144261,36.7194792
65.19048625,54.46986445
11.72701569,10.65432847
41.58171869,4.88966387
24.61281562,38.57730166
34.51688503,11.80092212
31.56314392,40.28168396
58.25852027,49.77890929
12.13050496,26.74406623
10.89295795,27.1559728
38.98011066,9.162908883
11.87826635,15.31053644
40.58800949,10.55867584
24.37421554,46.70098242
17.74427708,16.25143719
28.57915596,39.04607287
12.74868047,11.38890752
27.22574948,36.16587626
48.09610725,13.27390462
11.42381426,14.73987732
31.74566584,36.97837574
46.06149229,7.735470874
34.318314,9.880667855
64.43118682,44.23673493
8.81003784,28.77872099
25.84502014,32.44447618
32.60247129,47.80887825
30.87819853,47.40775232
61.14711635,46.74641559
15.46864877,15.43756275
15.15093474,18.89943931
40.38987777,10.85901672
30.02836321,47.97470585
46.91863787,9.082079625
25.92858218,43.73220399
46.86727781,8.953605858
60.1013166,52.43725576
9.041631648,34.343358
62.19859004,50.510496
34.6629832,46.9132924
30.61582825,36.95010089
